CN1203500000000,12,35,"Flagler County, FL",2020,"46,636","43,083","3,553",7.6
CN1203700000000,12,37,"Franklin County, FL",2020,"4,681","4,429",252,5.4
CN1203900000000,12,39,"Gadsden County, FL",2020,"18,421","17,176","1,245",6.8
CN1204100000000,12,41,"Gilchrist County, FL",2020,"7,028","6,683",345,4.9
CN1204300000000,12,43,"Glades County, FL",2020,"5,192","4,903",289,5.6
CN1204500000000,12,45,"Gulf County, FL",2020,"5,022","4,724",298,5.9
CN1204700000000,12,47,"Hamilton County, FL",2020,"4,199","3,880",319,7.6
CN1204900000000,12,49,"Hardee County, FL",2020,"8,466","7,915",551,6.5
CN1205100000000,12,51,"Hendry County, FL",2020,"15,589","14,332","1,257",8.1
CN1205300000000,12,53,"Hernando County, FL",2020,"71,534","65,765","5,769",8.1
CN1205500000000,12,55,"Highlands County, FL",2020,"34,641","31,967","2,674",7.7
CN1205700000000,12,57,"Hillsborough County, FL",2020,"754,552","700,764","53,788",7.1
CN1205900000000,12,59,"Holmes County, FL",2020,"6,850","6,472",378,5.5
CN1206100000000,12,61,"Indian River County, FL",2020,"64,233","59,482","4,751",7.4
CN1206300000000,12,63,"Jackson County, FL",2020,"17,231","16,298",933,5.4
CN1206500000000,12,65,"Jefferson County, FL",2020,"5,347","5,049",298,5.6
CN1206700000000,12,67,"Lafayette County, FL",2020,"2,781","2,664",117,4.2
CN1206900000000,12,69,"Lake County, FL",2020,"154,028","140,383","13,645",8.9
CN1207100000000,12,71,"Lee County, FL",2020,"345,417","320,161","25,256",7.3
CN1207300000000,12,73,"Leon County, FL",2020,"150,626","141,883","8,743",5.8
CN1207500000000,12,75,"Levy County, FL",2020,"16,569","15,568","1,001",6
CN1207700000000,12,77,"Liberty County, FL",2020,"2,598","2,473",125,4.8
CN1207900000000,12,79,"Madison County, FL",2020,"7,599","7,140",459,6
CN1208100000000,12,81,"Manatee County, FL",2020,"176,496","164,571","11,925",6.8
CN1208300000000,12,83,"Marion County, FL",2020,"138,469","128,709","9,760",7
CN1208500000000,12,85,"Martin County, FL",2020,"72,180","67,796","4,384",6.1
CN1208600000000,12,86,"Miami-Dade County, FL",2020,"1,271,646","1,177,701","93,945",7.4
CN1208700000000,12,87,"Monroe County, FL",2020,"44,755","41,223","3,532",7.9
CN1208900000000,12,89,"Nassau County, FL",2020,"41,338","38,991","2,347",5.7
CN1209100000000,12,91,"Okaloosa County, FL",2020,"96,010","90,729","5,281",5.5
CN1209300000000,12,93,"Okeechobee County, FL",2020,"17,138","16,217",921,5.4
CN1209500000000,12,95,"Orange County, FL",2020,"737,546","659,050","78,496",10.6
CN1209700000000,12,97,"Osceola County, FL",2020,"185,793","160,638","25,155",13.5
CN1209900000000,12,99,"Palm Beach County, FL",2020,"717,379","662,945","54,434",7.6
CN1210100000000,12,101,"Pasco County, FL",2020,"238,327","221,185","17,142",7.2
CN1210300000000,12,103,"Pinellas County, FL",2020,"484,330","450,266","34,064",7
CN1210500000000,12,105,"Polk County, FL",2020,"316,626","287,979","28,647",9
CN1210700000000,12,107,"Putnam County, FL",2020,"26,470","24,378","2,092",7.9
CN1210900000000,12,109,"St. Johns County, FL",2020,"133,843","126,772","7,071",5.3
CN1211100000000,12,111,"St. Lucie County, FL",2020,"145,363","134,060","11,303",7.8
CN1211300000000,12,113,"Santa Rosa County, FL",2020,"82,647","78,348","4,299",5.2
CN1211500000000,12,115,"Sarasota County, FL",2020,"184,464","171,875","12,589",6.8
CN1211700000000,12,117,"Seminole County, FL",2020,"237,769","220,602","17,167",7.2
CN1211900000000,12,119,"Sumter County, FL",2020,"32,225","29,691","2,534",7.9
CN1212100000000,12,121,"Suwannee County, FL",2020,"17,758","16,758","1,000",5.6
CN1212300000000,12,123,"Taylor County, FL",2020,"8,169","7,659",510,6.2
CN1212500000000,12,125,"Union County, FL",2020,"4,552","4,336",216,4.7
CN1212700000000,12,127,"Volusia County, FL",2020,"249,560","230,585","18,975",7.6
CN1212900000000,12,129,"Wakulla County, FL",2020,"14,885","14,216",669,4.5
CN1213100000000,12,131,"Walton County, FL",2020,"31,957","30,070","1,887",5.9
CN1213300000000,12,133,"Washington County, FL",2020,"9,478","8,929",549,5.8
CN1300100000000,13,1,"Appling County, GA",2020,"9,105","8,674",431,4.7
CN1300300000000,13,3,"Atkinson County, GA",2020,"4,434","4,262",172,3.9
CN1300500000000,13,5,"Bacon County, GA",2020,"4,652","4,425",227,4.9
CN1300700000000,13,7,"Baker County, GA",2020,"1,145","1,076",69,6
CN1300900000000,13,9,"Baldwin County, GA",2020,"17,607","16,388","1,219",6.9
CN1301100000000,13,11,"Banks County, GA",2020,"9,778","9,359",419,4.3
CN1301300000000,13,13,"Barrow County, GA",2020,"40,112","38,057","2,055",5.1
CN1301500000000,13,15,"Bartow County, GA",2020,"49,719","46,612","3,107",6.2
CN1301700000000,13,17,"Ben Hill County, GA",2020,"5,460","5,083",377,6.9
CN1301900000000,13,19,"Berrien County, GA",2020,"7,405","6,977",428,5.8
CN1302100000000,13,21,"Bibb County, GA",2020,"67,421","62,371","5,050",7.5
CN1302300000000,13,23,"Bleckley County, GA",2020,"4,501","4,209",292,6.5
CN1302500000000,13,25,"Brantley County, GA",2020,"6,995","6,618",377,5.4
CN1302700000000,13,27,"Brooks County, GA",2020,"6,842","6,488",354,5.2
CN1302900000000,13,29,"Bryan County, GA",2020,"18,718","17,732",986,5.3
CN1303100000000,13,31,"Bulloch County, GA",2020,"37,020","34,601","2,419",6.5
CN1303300000000,13,33,"Burke County, GA",2020,"9,026","8,379",647,7.2
CN1303500000000,13,35,"Butts County, GA",2020,"10,739","10,075",664,6.2
CN1303700000000,13,37,"Calhoun County, GA",2020,"2,237","2,124",113,5.1
CN1303900000000,13,39,"Camden County, GA",2020,"21,089","20,092",997,4.7
CN1304300000000,13,43,"Candler County, GA",2020,"5,633","5,383",250,4.4
CN1304500000000,13,45,"Carroll County, GA",2020,"54,475","51,009","3,466",6.4
CN1304700000000,13,47,"Catoosa County, GA",2020,"32,611","31,194","1,417",4.3
CN1304900000000,13,49,"Charlton County, GA",2020,"4,842","4,660",182,3.8
CN1305100000000,13,51,"Chatham County, GA",2020,"140,631","129,918","10,713",7.6
CN1305300000000,13,53,"Chattahoochee County, GA",2020,"1,988","1,864",124,6.2
CN1305500000000,13,55,"Chattooga County, GA",2020,"9,767","8,947",820,8.4
CN1305700000000,13,57,"Cherokee County, GA",2020,"133,045","126,581","6,464",4.9
CN1305900000000,13,59,"Clarke County, GA",2020,"58,206","54,453","3,753",6.4
CN1306100000000,13,61,"Clay County, GA",2020,896,785,111,12.4
CN1306300000000,13,63,"Clayton County, GA",2020,"139,790","125,357","14,433",10.3
CN1306500000000,13,65,"Clinch County, GA",2020,"2,943","2,826",117,4
CN1306700000000,13,67,"Cobb County, GA",2020,"414,357","389,904","24,453",5.9
CN1306900000000,13,69,"Coffee County, GA",2020,"18,938","17,835","1,103",5.8
CN1307100000000,13,71,"Colquitt County, GA",2020,"21,917","20,938",979,4.5
CN1307300000000,13,73,"Columbia County, GA",2020,"74,411","71,266","3,145",4.2
CN1307500000000,13,75,"Cook County, GA",2020,"8,102","7,718",384,4.7
CN1307700000000,13,77,"Coweta County, GA",2020,"73,981","69,397","4,584",6.2
CN1307900000000,13,79,"Crawford County, GA",2020,"5,488","5,211",277,5
CN1308100000000,13,81,"Crisp County, GA",2020,"9,515","8,767",748,7.9
CN1308300000000,13,83,"Dade County, GA",2020,"7,860","7,538",322,4.1
CN1308500000000,13,85,"Dawson County, GA",2020,"12,319","11,735",584,4.7
CN1308700000000,13,87,"Decatur County, GA",2020,"11,304","10,763",541,4.8
CN1308900000000,13,89,"DeKalb County, GA",2020,"395,683","364,209","31,474",8
CN1309100000000,13,91,"Dodge County, GA",2020,"6,957","6,542",415,6
CN1309300000000,13,93,"Dooly County, GA",2020,"4,925","4,547",378,7.7
CN1309500000000,13,95,"Dougherty County, GA",2020,"37,712","34,469","3,243",8.6
CN1309700000000,13,97,"Douglas County, GA",2020,"72,297","66,930","5,367",7.4
CN1309900000000,13,99,"Early County, GA",2020,"4,424","4,168",256,5.8
CN1310100000000,13,101,"Echols County, GA",2020,"1,899","1,825",74,3.9
CN1310300000000,13,103,"Effingham County, GA",2020,"31,400","29,827","1,573",5
CN1310500000000,13,105,"Elbert County, GA",2020,"7,969","7,418",551,6.9
CN1310700000000,13,107,"Emanuel County, GA",2020,"8,518","7,915",603,7.1
CN1310900000000,13,109,"Evans County, GA",2020,"5,002","4,745",257,5.1
CN1311100000000,13,111,"Fannin County, GA",2020,"11,066","10,542",524,4.7
CN1311300000000,13,113,"Fayette County, GA",2020,"56,444","53,389","3,055",5.4
CN1311500000000,13,115,"Floyd County, GA",2020,"43,234","40,522","2,712",6.3
CN1311700000000,13,117,"Forsyth County, GA",2020,"120,904","115,371","5,533",4.6
CN1311900000000,13,119,"Franklin County, GA",2020,"9,892","9,308",584,5.9
CN1312100000000,13,121,"Fulton County, GA",2020,"557,232","512,593","44,639",8
CN1312300000000,13,123,"Gilmer County, GA",2020,"11,963","11,401",562,4.7
CN1312500000000,13,125,"Glascock County, GA",2020,"1,244","1,193",51,4.1
CN1312700000000,13,127,"Glynn County, GA",2020,"38,215","35,610","2,605",6.8
CN1312900000000,13,129,"Gordon County, GA",2020,"28,062","26,531","1,531",5.5
CN1313100000000,13,131,"Grady County, GA",2020,"10,601","10,139",462,4.4
CN1313300000000,13,133,"Greene County, GA",2020,"7,080","6,663",417,5.9
CN1313500000000,13,135,"Gwinnett County, GA",2020,"481,453","450,909","30,544",6.3
CN1313700000000,13,137,"Habersham County, GA",2020,"18,691","17,675","1,016",5.4
CN1313900000000,13,139,"Hall County, GA",2020,"101,949","97,133","4,816",4.7
CN1314100000000,13,141,"Hancock County, GA",2020,"2,532","2,309",223,8.8
CN1314300000000,13,143,"Haralson County, GA",2020,"12,245","11,525",720,5.9
CN1314500000000,13,145,"Harris County, GA",2020,"16,527","15,763",764,4.6
CN1314700000000,13,147,"Hart County, GA",2020,"11,373","10,757",616,5.4
CN1314900000000,13,149,"Heard County, GA",2020,"5,132","4,798",334,6.5
CN1315100000000,13,151,"Henry County, GA",2020,"115,352","106,831","8,521",7.4
CN1315300000000,13,153,"Houston County, GA",2020,"70,418","66,769","3,649",5.2
CN1315500000000,13,155,"Irwin County, GA",2020,"3,467","3,276",191,5.5
CN1315700000000,13,157,"Jackson County, GA",2020,"39,648","37,910","1,738",4.4
CN1315900000000,13,159,"Jasper County, GA",2020,"6,756","6,422",334,4.9
CN1316100000000,13,161,"Jeff Davis County, GA",2020,"6,099","5,785",314,5.1
CN1316300000000,13,163,"Jefferson County, GA",2020,"6,658","6,209",449,6.7
CN1316500000000,13,165,"Jenkins County, GA",2020,"3,178","2,978",200,6.3
CN1316700000000,13,167,"Johnson County, GA",2020,"4,006","3,808",198,4.9
CN1316900000000,13,169,"Jones County, GA",2020,"13,346","12,737",609,4.6
CN1317100000000,13,171,"Lamar County, GA",2020,"7,980","7,476",504,6.3
CN1317300000000,13,173,"Lanier County, GA",2020,"3,723","3,529",194,5.2
CN1317500000000,13,175,"Laurens County, GA",2020,"19,367","18,075","1,292",6.7
CN1317700000000,13,177,"Lee County, GA",2020,"14,763","14,081",682,4.6
CN1317900000000,13,179,"Liberty County, GA",2020,"25,741","24,140","1,601",6.2
CN1318100000000,13,181,"Lincoln County, GA",2020,"3,497","3,307",190,5.4
CN1318300000000,13,183,"Long County, GA",2020,"8,139","7,782",357,4.4
CN1318500000000,13,185,"Lowndes County, GA",2020,"51,599","48,484","3,115",6
CN1318700000000,13,187,"Lumpkin County, GA",2020,"16,463","15,671",792,4.8
CN1318900000000,13,189,"McDuffie County, GA",2020,"8,695","8,016",679,7.8
CN1319100000000,13,191,"McIntosh County, GA",2020,"5,949","5,609",340,5.7
CN1319300000000,13,193,"Macon County, GA",2020,"4,614","4,303",311,6.7
CN1319500000000,13,195,"Madison County, GA",2020,"12,972","12,302",670,5.2
CN1319700000000,13,197,"Marion County, GA",2020,"3,192","3,029",163,5.1
CN1319900000000,13,199,"Meriwether County, GA",2020,"8,816","8,061",755,8.6
CN1320100000000,13,201,"Miller County, GA",2020,"2,772","2,660",112,4
CN1320500000000,13,205,"Mitchell County, GA",2020,"8,289","7,751",538,6.5
CN1320700000000,13,207,"Monroe County, GA",2020,"12,700","12,050",650,5.1
CN1320900000000,13,209,"Montgomery County, GA",2020,"3,891","3,681",210,5.4
CN1321100000000,13,211,"Morgan County, GA",2020,"9,142","8,645",497,5.4
CN1321300000000,13,213,"Murray County, GA",2020,"15,350","14,191","1,159",7.6
CN1321500000000,13,215,"Muscogee County, GA",2020,"77,258","71,209","6,049",7.8
CN1321700000000,13,217,"Newton County, GA",2020,"51,901","48,202","3,699",7.1
CN1321900000000,13,219,"Oconee County, GA",2020,"19,208","18,487",721,3.8
CN1322100000000,13,221,"Oglethorpe County, GA",2020,"6,791","6,464",327,4.8
CN1322300000000,13,223,"Paulding County, GA",2020,"85,313","80,718","4,595",5.4
CN1322500000000,13,225,"Peach County, GA",2020,"11,814","11,084",730,6.2
CN1322700000000,13,227,"Pickens County, GA",2020,"14,927","14,210",717,4.8
CN1322900000000,13,229,"Pierce County, GA",2020,"8,500","8,115",385,4.5
CN1323100000000,13,231,"Pike County, GA",2020,"8,705","8,273",432,5
CN1323300000000,13,233,"Polk County, GA",2020,"18,292","17,200","1,092",6
CN1323500000000,13,235,"Pulaski County, GA",2020,"3,976","3,797",179,4.5
CN1323700000000,13,237,"Putnam County, GA",2020,"8,210","7,671",539,6.6
CN1323900000000,13,239,"Quitman County, GA",2020,800,748,52,6.5
CN1324100000000,13,241,"Rabun County, GA",2020,"7,215","6,831",384,5.3
CN1324300000000,13,243,"Randolph County, GA",2020,"2,490","2,343",147,5.9
CN1324500000000,13,245,"Richmond County, GA",2020,"85,112","78,649","6,463",7.6
CN1324700000000,13,247,"Rockdale County, GA",2020,"43,989","40,657","3,332",7.6
CN1324900000000,13,249,"Schley County, GA",2020,"2,145","2,052",93,4.3
CN1325100000000,13,251,"Screven County, GA",2020,"5,047","4,635",412,8.2
CN1325300000000,13,253,"Seminole County, GA",2020,"3,093","2,938",155,5
CN1325500000000,13,255,"Spalding County, GA",2020,"28,305","26,156","2,149",7.6
CN1325700000000,13,257,"Stephens County, GA",2020,"10,414","9,745",669,6.4
CN1325900000000,13,259,"Stewart County, GA",2020,"2,509","2,367",142,5.7
CN1326100000000,13,261,"Sumter County, GA",2020,"12,525","11,601",924,7.4
CN1326300000000,13,263,"Talbot County, GA",2020,"2,757","2,568",189,6.9
CN1326500000000,13,265,"Taliaferro County, GA",2020,530,492,38,7.2
CN1326700000000,13,267,"Tattnall County, GA",2020,"9,651","9,237",414,4.3
CN1326900000000,13,269,"Taylor County, GA",2020,"2,746","2,563",183,6.7
CN1327100000000,13,271,"Telfair County, GA",2020,"3,782","3,408",374,9.9
CN1327300000000,13,273,"Terrell County, GA",2020,"3,497","3,235",262,7.5
CN1327500000000,13,275,"Thomas County, GA",2020,"16,930","15,874","1,056",6.2
CN1327700000000,13,277,"Tift County, GA",2020,"20,500","19,463","1,037",5.1
CN1327900000000,13,279,"Toombs County, GA",2020,"12,081","11,287",794,6.6
CN1328100000000,13,281,"Towns County, GA",2020,"3,841","3,585",256,6.7
CN1328300000000,13,283,"Treutlen County, GA",2020,"2,710","2,547",163,6
CN1328500000000,13,285,"Troup County, GA",2020,"37,448","34,727","2,721",7.3
CN1328700000000,13,287,"Turner County, GA",2020,"3,264","3,028",236,7.2
CN1328900000000,13,289,"Twiggs County, GA",2020,"2,790","2,583",207,7.4
CN1329100000000,13,291,"Union County, GA",2020,"10,464","10,006",458,4.4
CN1329300000000,13,293,"Upson County, GA",2020,"11,328","10,578",750,6.6
CN1329500000000,13,295,"Walker County, GA",2020,"30,601","29,106","1,495",4.9
CN1329700000000,13,297,"Walton County, GA",2020,"44,917","42,476","2,441",5.4
CN1329900000000,13,299,"Ware County, GA",2020,"15,284","14,432",852,5.6
CN1330100000000,13,301,"Warren County, GA",2020,"2,635","2,456",179,6.8
CN1330300000000,13,303,"Washington County, GA",2020,"6,931","6,486",445,6.4
CN1330500000000,13,305,"Wayne County, GA",2020,"11,540","10,894",646,5.6
CN1330700000000,13,307,"Webster County, GA",2020,"1,008",951,57,5.7
CN1330900000000,13,309,"Wheeler County, GA",2020,"1,608","1,492",116,7.2
CN1331100000000,13,311,"White County, GA",2020,"16,197","15,491",706,4.4
CN1331300000000,13,313,"Whitfield County, GA",2020,"43,275","40,137","3,138",7.3
CN1331500000000,13,315,"Wilcox County, GA",2020,"2,737","2,581",156,5.7
CN1331700000000,13,317,"Wilkes County, GA",2020,"3,712","3,464",248,6.7
CN1331900000000,13,319,"Wilkinson County, GA",2020,"3,790","3,587",203,5.4
CN1332100000000,13,321,"Worth County, GA",2020,"8,844","8,369",475,5.4
CN1500100000000,15,1,"Hawaii County, HI",2020,"89,119","78,986","10,133",11.4
CN1500300000000,15,3,"Honolulu County/city, HI",2020,"440,915","396,136","44,779",10.2
CN1500700000000,15,7,"Kauai County, HI",2020,"35,337","29,618","5,719",16.2
CN1500900000000,15,9,"Maui County, HI",2020,"82,820","68,056","14,764",17.8
CN1600100000000,16,1,"Ada County, ID",2020,"257,677","243,784","13,893",5.4
CN1600300000000,16,3,"Adams County, ID",2020,"1,758","1,594",164,9.3
CN1600500000000,16,5,"Bannock County, ID",2020,"42,560","40,495","2,065",4.9
CN1600700000000,16,7,"Bear Lake County, ID",2020,"3,075","2,946",129,4.2
CN1600900000000,16,9,"Benewah County, ID",2020,"4,140","3,830",310,7.5
CN1601100000000,16,11,"Bingham County, ID",2020,"23,776","22,860",916,3.9
CN1601300000000,16,13,"Blaine County, ID",2020,"12,666","11,679",987,7.8
CN1601500000000,16,15,"Boise County, ID",2020,"3,609","3,321",288,8
CN1601700000000,16,17,"Bonner County, ID",2020,"21,119","19,527","1,592",7.5
CN1601900000000,16,19,"Bonneville County, ID",2020,"58,136","55,789","2,347",4
CN1602100000000,16,21,"Boundary County, ID",2020,"5,502","5,163",339,6.2
CN1602300000000,16,23,"Butte County, ID",2020,"1,393","1,343",50,3.6
CN1602500000000,16,25,"Camas County, ID",2020,684,651,33,4.8
CN1602700000000,16,27,"Canyon County, ID",2020,"105,981","99,763","6,218",5.9
CN1602900000000,16,29,"Caribou County, ID",2020,"4,110","3,962",148,3.6
CN1603100000000,16,31,"Cassia County, ID",2020,"12,384","11,930",454,3.7
CN1603300000000,16,33,"Clark County, ID",2020,378,363,15,4
CN1603500000000,16,35,"Clearwater County, ID",2020,"3,021","2,772",249,8.2
CN1603700000000,16,37,"Custer County, ID",2020,"2,218","2,106",112,5
CN1603900000000,16,39,"Elmore County, ID",2020,"11,897","11,321",576,4.8
CN1604100000000,16,41,"Franklin County, ID",2020,"7,060","6,807",253,3.6
CN1604300000000,16,43,"Fremont County, ID",2020,"7,894","7,606",288,3.6
CN1604500000000,16,45,"Gem County, ID",2020,"8,422","7,924",498,5.9
CN1604700000000,16,47,"Gooding County, ID",2020,"8,256","7,944",312,3.8
CN1604900000000,16,49,"Idaho County, ID",2020,"6,709","6,260",449,6.7
CN1605100000000,16,51,"Jefferson County, ID",2020,"14,142","13,659",483,3.4
CN1605300000000,16,53,"Jerome County, ID",2020,"12,198","11,711",487,4
CN1605500000000,16,55,"Kootenai County, ID",2020,"81,286","75,654","5,632",6.9
CN1605700000000,16,57,"Latah County, ID",2020,"19,756","18,818",938,4.7
CN1605900000000,16,59,"Lemhi County, ID",2020,"3,651","3,408",243,6.7
CN1606100000000,16,61,"Lewis County, ID",2020,"1,662","1,534",128,7.7
CN1606300000000,16,63,"Lincoln County, ID",2020,"2,667","2,511",156,5.8
CN1606500000000,16,65,"Madison County, ID",2020,"22,306","21,700",606,2.7
CN1606700000000,16,67,"Minidoka County, ID",2020,"11,642","11,194",448,3.8
CN1606900000000,16,69,"Nez Perce County, ID",2020,"20,793","19,780","1,013",4.9
CN1607100000000,16,71,"Oneida County, ID",2020,"2,342","2,244",98,4.2
CN1607300000000,16,73,"Owyhee County, ID",2020,"5,493","5,166",327,6
CN1607500000000,16,75,"Payette County, ID",2020,"11,941","11,309",632,5.3
CN1607700000000,16,77,"Power County, ID",2020,"4,132","3,964",168,4.1
CN1607900000000,16,79,"Shoshone County, ID",2020,"5,444","4,946",498,9.1
CN1608100000000,16,81,"Teton County, ID",2020,"6,632","6,256",376,5.7
CN1608300000000,16,83,"Twin Falls County, ID",2020,"41,250","39,083","2,167",5.3
CN1608500000000,16,85,"Valley County, ID",2020,"5,643","5,195",448,7.9
CN1608700000000,16,87,"Washington County, ID",2020,"4,752","4,496",256,5.4
CN1700100000000,17,1,"Adams County, IL",2020,"31,259","29,287","1,972",6.3
CN1700300000000,17,3,"Alexander County, IL",2020,"1,918","1,730",188,9.8
CN1700500000000,17,5,"Bond County, IL",2020,"7,484","6,972",512,6.8
CN1700700000000,17,7,"Boone County, IL",2020,"25,580","22,720","2,860",11.2
CN1700900000000,17,9,"Brown County, IL",2020,"2,996","2,881",115,3.8
