"year","STATE","SEN","GOV"
2010,"Florida","Other","The Republican candidate"
2010,"Florida","The Republican candidate","The Republican candidate"
2010,"Pennsylvania","The Democratic candidate","The Democratic candidate"
2010,"Pennsylvania","The Democratic candidate","The Democratic candidate"
2010,"Pennsylvania","The Republican candidate","The Republican candidate"
2010,"Pennsylvania","The Republican candidate","The Republican candidate"
2010,"Pennsylvania","The Republican candidate","The Republican candidate"
2010,"Massachusetts",NA,"The Republican candidate"
2010,"Florida","Other","The Republican candidate"
2010," New York","The Republican candidate","The Republican candidate"
2010," New York","The Republican candidate","The Republican candidate"
2010,"Pennsylvania","The Republican candidate","The Republican candidate"
2010," North Carolina","The Republican candidate",NA
2010," New York","Other","The Republican candidate"
2010,"Massachusetts",NA,"The Democratic candidate"
2010,"Florida","The Republican candidate","The Democratic candidate"
2010,"Florida","The Republican candidate","The Republican candidate"
2010,"West Virginia","The Republican candidate",NA
2010," Illinois","The Republican candidate","The Republican candidate"
2010,"Massachusetts",NA,NA
2010,"Ohio","The Democratic candidate","The Democratic candidate"
2010," New York","Did not vote for U.S. House","The Democratic candidate"
2010," Michigan",NA,"The Republican candidate"
2010," Maryland","The Democratic candidate","The Democratic candidate"
2010,"Ohio","The Republican candidate","Did not vote for U.S. House"
2010,"Pennsylvania","The Republican candidate","The Republican candidate"
2010,"Massachusetts",NA,"The Democratic candidate"
2010," Michigan",NA,"The Republican candidate"
2010,"Massachusetts",NA,"The Democratic candidate"
2010," Georgia","The Republican candidate","The Democratic candidate"
2010," Michigan",NA,"The Republican candidate"
2010,"Massachusetts",NA,"The Democratic candidate"
2010,"Ohio","The Republican candidate","The Republican candidate"
2010," Michigan",NA,"The Republican candidate"
2010," North Carolina","The Republican candidate",NA
2010,"Massachusetts",NA,"The Republican candidate"
2010,"Massachusetts",NA,"The Republican candidate"
2010," Louisiana","The Republican candidate",NA
2010,"Florida","Other","The Republican candidate"
2010,"Massachusetts",NA,"The Democratic candidate"
2010,"Rhode Island",NA,"The Democratic candidate"
2010,"Pennsylvania","The Republican candidate","The Republican candidate"
2010,"Massachusetts",NA,"The Democratic candidate"
2010," Louisiana","The Republican candidate",NA
2010," North Carolina","Other",NA
2010," Louisiana","The Republican candidate",NA
2010," Louisiana","The Republican candidate",NA
2010,"Massachusetts",NA,"The Republican candidate"
2010,"Pennsylvania","The Democratic candidate","The Democratic candidate"
2010,"Pennsylvania","The Republican candidate","The Republican candidate"
2010,"Florida","The Republican candidate","The Republican candidate"
2010," Michigan",NA,"The Republican candidate"
2010,"Rhode Island",NA,"Other"
2010," Michigan",NA,"The Republican candidate"
2010," Maryland","The Republican candidate","The Republican candidate"
2010," North Carolina","The Republican candidate",NA
2010," Michigan",NA,"The Democratic candidate"
2010,"Pennsylvania","The Republican candidate","The Republican candidate"
2010,"Pennsylvania","The Democratic candidate","The Democratic candidate"
2010," Louisiana","The Republican candidate",NA
2010," Louisiana","The Republican candidate",NA
2010," Michigan",NA,"The Democratic candidate"
2010,"Massachusetts",NA,"The Democratic candidate"
2010," North Carolina","The Republican candidate",NA
2010,"West Virginia","The Democratic candidate",NA
2010," Michigan",NA,"The Republican candidate"
2010," Louisiana","The Republican candidate",NA
2010," Louisiana","The Republican candidate",NA
2010," Michigan",NA,"The Republican candidate"
2010," Louisiana","The Republican candidate",NA
2010," Louisiana","The Republican candidate",NA
2010,"Pennsylvania","The Democratic candidate","The Democratic candidate"
2010," Michigan",NA,"The Republican candidate"
2010,"Pennsylvania","The Republican candidate","The Republican candidate"
2010,"Massachusetts",NA,"The Democratic candidate"
2010," Louisiana","The Republican candidate",NA
2010," Louisiana","The Republican candidate",NA
2010," Michigan",NA,"The Republican candidate"
2010,"Massachusetts",NA,"The Republican candidate"
2010,"Pennsylvania","The Republican candidate","The Republican candidate"
2010," North Carolina","The Democratic candidate",NA
2010,"Massachusetts",NA,"The Republican candidate"
2010," Louisiana","The Republican candidate",NA
2010," Michigan",NA,"The Republican candidate"
2010,"Pennsylvania","The Republican candidate","The Republican candidate"
2010,"Pennsylvania","The Republican candidate","The Republican candidate"
2010,"Massachusetts",NA,"The Democratic candidate"
2010," Michigan",NA,"The Republican candidate"
2010,"Massachusetts",NA,"Other"
2010,"Pennsylvania","The Democratic candidate","The Democratic candidate"
2010," Michigan",NA,"The Democratic candidate"
2010," Louisiana","The Democratic candidate",NA
2010," Michigan",NA,"The Republican candidate"
2010," Michigan",NA,"The Republican candidate"
2010," Illinois","The Republican candidate","The Republican candidate"
2010," Georgia","The Republican candidate","The Republican candidate"
2010,"Massachusetts",NA,"The Republican candidate"
2010," Illinois","The Republican candidate","The Republican candidate"
2010,"Massachusetts",NA,"Other"
2010," Michigan",NA,"The Republican candidate"
2010," Michigan",NA,"The Republican candidate"
2010," Michigan",NA,"The Democratic candidate"
2010,"Pennsylvania","The Republican candidate","The Republican candidate"
2010,"Massachusetts",NA,"The Democratic candidate"
2010," Michigan",NA,"The Republican candidate"
2010,"Massachusetts",NA,"The Republican candidate"
2010,"Arkansas","The Republican candidate","The Democratic candidate"
2010,"Massachusetts",NA,"The Republican candidate"
2010," Georgia","The Republican candidate","Other"
2010,"Pennsylvania","The Republican candidate","The Republican candidate"
2010," Michigan",NA,"The Democratic candidate"
2010,"Maine",NA,"The Republican candidate"
2010,"Florida","Other","The Democratic candidate"
2010,"Kansas","The Republican candidate","The Republican candidate"
2010,"Pennsylvania","The Republican candidate","The Republican candidate"
2010," Michigan",NA,"The Democratic candidate"
2010,"Massachusetts",NA,"The Democratic candidate"
2010,"Kansas","The Republican candidate","The Republican candidate"
2010,"Tennessee",NA,"The Democratic candidate"
2010,"Tennessee",NA,"The Republican candidate"
2010,"Kansas","The Republican candidate","The Republican candidate"
2010," Louisiana","The Republican candidate",NA
2010,"Kansas","The Democratic candidate","The Democratic candidate"
2010," Georgia","The Republican candidate","The Republican candidate"
2010," Maryland","The Democratic candidate","The Democratic candidate"
2010,"Pennsylvania","The Democratic candidate","The Democratic candidate"
2010,"Tennessee",NA,"The Republican candidate"
2010,"Oklahoma","The Republican candidate","The Democratic candidate"
2010," Maryland","The Republican candidate","The Republican candidate"
2010," Mississippi",NA,NA
2010,"Kansas","The Republican candidate","The Republican candidate"
2010," Louisiana","The Republican candidate",NA
2010,"Tennessee",NA,"The Republican candidate"
2010," Maryland","The Republican candidate","The Republican candidate"
2010,"Maine",NA,"The Democratic candidate"
2010,"Tennessee",NA,"The Republican candidate"
2010,"Kansas","The Republican candidate","The Democratic candidate"
2010," Louisiana","The Republican candidate",NA
2010,"Tennessee",NA,"The Republican candidate"
2010,"Massachusetts",NA,"The Democratic candidate"
2010," Louisiana","The Republican candidate",NA
2010,"Oklahoma","The Republican candidate","The Republican candidate"
2010," Mississippi",NA,NA
2010,"Kansas","The Republican candidate","The Republican candidate"
2010,"Tennessee",NA,NA
2010," Louisiana","The Republican candidate",NA
2010,"Maine",NA,"Other"
2010,"Alabama","The Republican candidate","The Republican candidate"
2010," Louisiana","The Republican candidate",NA
2010,"Kansas","The Republican candidate","The Republican candidate"
2010," Maryland","The Republican candidate","The Republican candidate"
2010,"Kansas","The Republican candidate","The Republican candidate"
2010,"Kansas","The Republican candidate","The Republican candidate"
2010," Illinois","The Democratic candidate","The Democratic candidate"
2010," Maryland","The Republican candidate","The Republican candidate"
2010," Maryland","The Republican candidate","The Republican candidate"
2010,"Oklahoma","The Republican candidate","The Republican candidate"
2010," Mississippi",NA,NA
2010," Georgia","The Republican candidate","The Republican candidate"
2010," Maryland","The Republican candidate","The Republican candidate"
2010,"Alabama","The Republican candidate","The Republican candidate"
2010,"Tennessee",NA,"The Republican candidate"
2010,"Tennessee",NA,"The Republican candidate"
2010,"Oklahoma","The Republican candidate","The Republican candidate"
2010,"Alabama","The Democratic candidate","The Democratic candidate"
2010,"New Hampshire","The Republican candidate","The Republican candidate"
2010," Maryland","The Republican candidate","The Republican candidate"
2010,"Alabama","The Republican candidate","The Republican candidate"
2010," Maryland","The Democratic candidate","The Democratic candidate"
2010," Iowa","The Republican candidate","The Republican candidate"
2010,"Oklahoma","The Republican candidate","The Republican candidate"
2010," Iowa","The Republican candidate",NA
2010," Maryland","The Democratic candidate","The Democratic candidate"
2010,"Oklahoma","The Republican candidate","The Democratic candidate"
2010," Mississippi",NA,NA
2010," Maryland","The Republican candidate","The Republican candidate"
2010,"Alabama","The Republican candidate","The Republican candidate"
2010,"Oklahoma","The Republican candidate","The Democratic candidate"
2010," Iowa","The Republican candidate","The Republican candidate"
2010," Iowa","The Republican candidate","The Republican candidate"
2010,"Maine",NA,"The Republican candidate"
2010," Maryland","The Republican candidate","The Republican candidate"
2010,"Wisconsin","The Democratic candidate","The Democratic candidate"
2010,"Minnesota",NA,"The Democratic candidate"
2010,"Tennessee",NA,"The Democratic candidate"
2010,"Wisconsin","The Democratic candidate","The Democratic candidate"
2010,"Tennessee",NA,"The Democratic candidate"
2010,"Tennessee",NA,"The Republican candidate"
2010,"Alabama","The Republican candidate","The Republican candidate"
2010,"South Dakota",NA,"The Republican candidate"
2010,"Tennessee",NA,"The Democratic candidate"
2010,"Texas",NA,"The Democratic candidate"
2010," Iowa","The Republican candidate","The Republican candidate"
2010,"Alabama","The Democratic candidate",NA
2010,"Texas",NA,"The Republican candidate"
2010,"Minnesota",NA,"The Democratic candidate"
2010,"Wisconsin","The Republican candidate","The Republican candidate"
2010," Iowa","The Republican candidate","The Republican candidate"
2010,"Alabama","The Democratic candidate","The Democratic candidate"
2010,"South Dakota",NA,"The Republican candidate"
2010,"Oklahoma","The Republican candidate","The Republican candidate"
2010,"Texas",NA,"The Democratic candidate"
2010,"Minnesota",NA,"The Democratic candidate"
2010,"Minnesota",NA,"The Democratic candidate"
2010,"Minnesota",NA,"The Republican candidate"
2010,"Maine",NA,"The Republican candidate"
2010,"Minnesota",NA,"The Democratic candidate"
2010,"South Dakota",NA,"The Democratic candidate"
2010,"Texas",NA,"The Republican candidate"
2010,"South Dakota",NA,"The Democratic candidate"
2010,"Maine",NA,"Other"
2010,"Minnesota",NA,"The Republican candidate"
2010,"South Dakota",NA,"The Democratic candidate"
2010,"Minnesota",NA,"Other"
2010," Georgia","The Republican candidate","Other"
2010,"Texas",NA,"The Republican candidate"
2010,"Maine",NA,"Other"
2010,"South Dakota",NA,"The Democratic candidate"
2010,"Wisconsin","The Republican candidate","The Republican candidate"
2010,"Texas",NA,"The Republican candidate"
2010,"South Dakota",NA,"The Republican candidate"
2010,"South Dakota",NA,"The Republican candidate"
2010,"South Dakota",NA,"The Democratic candidate"
2010,"South Dakota",NA,"The Republican candidate"
2010,"South Dakota",NA,"The Republican candidate"
2010,"South Dakota",NA,"The Republican candidate"
2010,"Maine",NA,"Other"
2010,"Texas",NA,"The Republican candidate"
2010,"Minnesota",NA,"The Republican candidate"
2010," Maryland","The Democratic candidate","The Republican candidate"
2010,"Texas",NA,"The Republican candidate"
2010,"South Dakota",NA,"The Republican candidate"
2010,"Texas",NA,"The Republican candidate"
2010,"Oklahoma","The Republican candidate","The Democratic candidate"
2010," Nebraska",NA,"The Republican candidate"
2010,"Texas",NA,"The Republican candidate"
2010,"Maine",NA,"The Republican candidate"
2010,"Wisconsin","The Republican candidate","The Republican candidate"
2010,"Minnesota",NA,"The Democratic candidate"
2010,"Texas",NA,"The Democratic candidate"
2010,"Texas",NA,"The Republican candidate"
2010,"Oklahoma","The Republican candidate","The Republican candidate"
2010,"South Dakota",NA,"The Republican candidate"
2010,"South Dakota",NA,"The Republican candidate"
2010,"South Dakota",NA,"The Republican candidate"
2010,"South Dakota",NA,"The Republican candidate"
2010," Georgia","The Republican candidate","The Republican candidate"
2010,"South Dakota",NA,"The Democratic candidate"
2010,"Minnesota",NA,"The Democratic candidate"
2010," Georgia","The Republican candidate","The Republican candidate"
2010,"Texas",NA,"The Democratic candidate"
2010,"Wisconsin","The Republican candidate","The Republican candidate"
2010,"Oklahoma","The Republican candidate","The Republican candidate"
2010,"South Dakota",NA,"The Democratic candidate"
2010,"Texas",NA,"The Republican candidate"
2010,"South Dakota",NA,"The Republican candidate"
2010," Iowa","The Republican candidate","The Republican candidate"
2010,"South Dakota",NA,"The Republican candidate"
2010,"Texas",NA,"The Republican candidate"
2010,"Oklahoma","The Republican candidate","The Republican candidate"
2010,"South Dakota",NA,"The Republican candidate"
2010," Nebraska",NA,"The Republican candidate"
2010,"Minnesota",NA,"The Democratic candidate"
2010,"Minnesota",NA,"The Republican candidate"
2010,"Oklahoma","The Republican candidate","The Republican candidate"
2010,"Texas",NA,"The Democratic candidate"
2010,"Wisconsin","The Democratic candidate","The Democratic candidate"
2010,"South Dakota",NA,"The Republican candidate"
2010,"Texas",NA,"The Republican candidate"
2010,"Wisconsin","The Republican candidate","The Republican candidate"
2010,"New Hampshire","The Republican candidate","The Republican candidate"
2010,"Wisconsin","The Republican candidate","The Republican candidate"
2010,"Wisconsin","The Republican candidate","The Republican candidate"
2010,"Wisconsin","The Democratic candidate","The Democratic candidate"
2010,"Wisconsin","The Democratic candidate","The Democratic candidate"
2010,"New Hampshire","The Republican candidate","The Republican candidate"
2010,"South Dakota",NA,"The Democratic candidate"
2010,"Minnesota",NA,"The Democratic candidate"
2010,"Wisconsin","The Republican candidate","The Republican candidate"
2010,"Kentucky","The Republican candidate",NA
2010,"Wisconsin","The Republican candidate","The Republican candidate"
2010,"Kentucky","The Democratic candidate",NA
2010,"Arizona","The Republican candidate","The Republican candidate"
2010,"Kentucky","The Republican candidate",NA
2010,"South Dakota",NA,"The Republican candidate"
2010,"Kentucky","The Democratic candidate",NA
2010,"Arizona","The Republican candidate","The Republican candidate"
2010,"Wisconsin","The Democratic candidate","The Democratic candidate"
2010,"Kentucky","The Republican candidate",NA
2010,"South Dakota",NA,"The Republican candidate"
2010,"Arizona","The Republican candidate","The Republican candidate"
2010,"Arizona","The Republican candidate","The Republican candidate"
2010,"South Dakota",NA,"The Republican candidate"
2010,"Wisconsin","The Republican candidate","The Republican candidate"
2010,"Arizona","Did not vote for U.S. House","Did not vote for U.S. House"
2010,"Wisconsin","The Democratic candidate","The Republican candidate"
2010,"Texas",NA,"The Democratic candidate"
2010,"South Dakota",NA,"The Republican candidate"
2010," Utah","The Republican candidate","The Democratic candidate"
2010,"Wisconsin","The Democratic candidate","The Democratic candidate"
2010,"Wisconsin","The Democratic candidate","The Democratic candidate"
2010,"Wisconsin","The Democratic candidate","The Democratic candidate"
2010,"Wisconsin","The Republican candidate","The Republican candidate"
2010,"Wisconsin","The Democratic candidate","The Democratic candidate"
2010,"Wisconsin","The Republican candidate","The Republican candidate"
2010," Michigan",NA,"The Republican candidate"
2010,"Wisconsin","The Democratic candidate","The Democratic candidate"
2010," Michigan",NA,"The Republican candidate"
2010," Michigan",NA,"The Democratic candidate"
2010," Utah","The Republican candidate","The Republican candidate"
2010," Michigan",NA,"The Republican candidate"
2010," Nebraska",NA,"The Republican candidate"
2010," Utah","The Democratic candidate","The Republican candidate"
2010," Virginia",NA,NA
2010,"Arizona","The Republican candidate","The Republican candidate"
2010," North Carolina","The Democratic candidate",NA
2010,"California","The Democratic candidate","The Republican candidate"
2010,"Indiana","The Republican candidate",NA
2010,"Indiana","The Republican candidate",NA
2010," Utah","The Republican candidate","The Republican candidate"
2010," Idaho","The Republican candidate","The Democratic candidate"
2010,"Indiana","Other",NA
2010," Virginia",NA,NA
2010," Utah","The Republican candidate","The Republican candidate"
2010," Utah","The Democratic candidate","The Republican candidate"
2010,"North Dakota","The Republican candidate",NA
2010," North Carolina","The Republican candidate",NA
2010,"New Jersey",NA,NA
2010,"New Jersey",NA,NA
2010,"New Jersey",NA,NA
2010,"Arizona","The Republican candidate","The Republican candidate"
2010,"North Dakota","The Republican candidate",NA
2010,"Indiana","The Republican candidate",NA
2010,"Arizona","The Republican candidate","The Republican candidate"
2010,"North Dakota","The Republican candidate",NA
2010," Idaho","The Republican candidate","Other"
2010," New Mexico",NA,"The Republican candidate"
2010,"Arizona","The Republican candidate","The Republican candidate"
2010,"North Dakota","The Democratic candidate",NA
2010,"Indiana","The Democratic candidate",NA
2010,"New Jersey",NA,NA
2010,"Arizona","The Democratic candidate","The Democratic candidate"
2010,"North Dakota","The Republican candidate",NA
2010," New Mexico",NA,"The Democratic candidate"
2010,"Indiana","The Democratic candidate",NA
2010,"Indiana","The Democratic candidate",NA
2010," Virginia",NA,NA
2010,"North Dakota","The Republican candidate",NA
2010," Idaho","The Republican candidate","The Republican candidate"
2010," Idaho","The Republican candidate","The Democratic candidate"
2010,"North Dakota","The Republican candidate",NA
2010,"California","The Republican candidate","The Republican candidate"
2010,"California","The Republican candidate","The Republican candidate"
2010," Idaho","The Republican candidate","The Republican candidate"
2010,"California","The Democratic candidate","The Democratic candidate"
2010," Idaho","The Republican candidate","The Republican candidate"
2010," Idaho","The Republican candidate","The Democratic candidate"
2010," Idaho","The Republican candidate","The Republican candidate"
2010,"New Jersey",NA,NA
2010,"New Jersey",NA,NA
2010,"Connecticut","The Democratic candidate","The Democratic candidate"
2010,"New Jersey",NA,NA
2010,"Connecticut","The Democratic candidate","The Democratic candidate"
2010," Idaho","The Democratic candidate","The Democratic candidate"
2010,"New Jersey",NA,NA
2010,"Indiana","The Republican candidate",NA
2010,"Connecticut","The Republican candidate","The Republican candidate"
2010,"California","The Democratic candidate","The Democratic candidate"
2010,"New Jersey",NA,NA
2010,"Kentucky","The Republican candidate",NA
2010,"California","The Democratic candidate","The Democratic candidate"
2010," Idaho","The Republican candidate","The Republican candidate"
2010,"New Jersey",NA,NA
2010,"Indiana","The Republican candidate",NA
2010," Idaho","The Republican candidate","The Republican candidate"
2010,"New Jersey",NA,NA
2010,"Indiana","The Republican candidate",NA
2010,"California","Other","Other"
2010,"Connecticut","The Democratic candidate","The Republican candidate"
2010,"Massachusetts",NA,"The Republican candidate"
2010,"Massachusetts",NA,"The Democratic candidate"
2010," Idaho","The Republican candidate","The Republican candidate"
2010,"California","The Democratic candidate","The Democratic candidate"
2010," Idaho","The Republican candidate","The Republican candidate"
2010," Idaho","The Republican candidate","The Republican candidate"
2010,"Indiana","The Republican candidate",NA
2010,"Arizona","The Republican candidate","The Republican candidate"
2010,"California","The Democratic candidate","The Republican candidate"
2010,"Montana",NA,NA
2010,"New Jersey",NA,NA
2010,"Connecticut","The Democratic candidate","The Democratic candidate"
2010,"Montana",NA,NA
2010,"Connecticut","The Republican candidate","The Republican candidate"
2010,"Montana",NA,NA
2010,"Connecticut","The Republican candidate","The Republican candidate"
2010,"Montana",NA,NA
2010,"Montana",NA,NA
2010,"Connecticut","The Republican candidate","The Republican candidate"
2010,"Connecticut","The Republican candidate","The Republican candidate"
2010,"California","The Democratic candidate","The Democratic candidate"
2010,"Connecticut","The Republican candidate","The Republican candidate"
2010,"New Jersey",NA,NA
2010," Virginia",NA,NA
2010,"Ohio","The Republican candidate","Other"
2010," Virginia",NA,NA
2010," Virginia",NA,NA
2010,"Ohio","The Republican candidate","The Republican candidate"
2010," Virginia",NA,NA
2010," Idaho","The Republican candidate","Other"
2010,"Massachusetts",NA,NA
2010,"Ohio","The Republican candidate","The Republican candidate"
2010,"Massachusetts",NA,"The Republican candidate"
2010,"California","The Republican candidate","The Republican candidate"
2010," Idaho","The Republican candidate","The Republican candidate"
2010,"Ohio","The Democratic candidate","The Democratic candidate"
2010,"Massachusetts",NA,"The Democratic candidate"
2010,"Ohio","The Republican candidate","The Republican candidate"
2010,"California","The Democratic candidate","The Democratic candidate"
2010,"California","The Republican candidate","The Republican candidate"
2010,"California","The Democratic candidate",NA
2010,"Ohio","The Democratic candidate","The Democratic candidate"
2010,"Indiana","Did not vote for U.S. House",NA
2010," Idaho","The Democratic candidate","The Republican candidate"
2010,"Ohio","The Democratic candidate","The Democratic candidate"
2010,"Massachusetts",NA,"The Republican candidate"
2010,"Ohio","The Democratic candidate","The Democratic candidate"
2010,"Indiana","The Republican candidate",NA
2010,"Ohio","Other","Other"
2010,"Massachusetts",NA,"The Republican candidate"
2010,"California","The Republican candidate","The Republican candidate"
2010,"Ohio","The Republican candidate","The Republican candidate"
2010,"California","The Republican candidate","The Republican candidate"
2010,"Ohio","The Democratic candidate","The Democratic candidate"
2010,"North Dakota","The Republican candidate",NA
2010,"Massachusetts",NA,"The Democratic candidate"
2010,"Massachusetts",NA,"The Republican candidate"
2010,"Ohio","The Democratic candidate","The Democratic candidate"
2010,"Indiana",NA,NA
2010,"Massachusetts",NA,"The Democratic candidate"
2010,"Ohio","Other","Other"
2010,"Massachusetts",NA,"The Democratic candidate"
2010,"Massachusetts",NA,"The Republican candidate"
2010,"Ohio","The Democratic candidate","The Democratic candidate"
2010,"Ohio","The Democratic candidate","The Republican candidate"
2010,"Ohio","The Republican candidate","The Republican candidate"
2010,"Ohio","The Republican candidate","The Democratic candidate"
2010,"Ohio","The Democratic candidate","The Democratic candidate"
2010,"Indiana","The Republican candidate",NA
2010,"Ohio","The Democratic candidate","The Republican candidate"
2010,"Connecticut","The Democratic candidate","The Democratic candidate"
2010,"Ohio","The Republican candidate","The Republican candidate"
2010,"Connecticut","The Republican candidate","The Republican candidate"
2010,"Ohio","The Republican candidate","The Republican candidate"
2010,"Connecticut","The Republican candidate","The Republican candidate"
2010,"Ohio","The Democratic candidate","The Democratic candidate"
2010,"Ohio","The Democratic candidate","The Democratic candidate"
2010,"Ohio","The Democratic candidate","The Democratic candidate"
2010,"Ohio","The Republican candidate","The Republican candidate"
2010,"Ohio","The Democratic candidate","The Democratic candidate"
2010,"Ohio","The Democratic candidate","The Democratic candidate"
2010,"Florida","Other","The Republican candidate"
2010,"Ohio","The Democratic candidate","The Democratic candidate"
2010,"Florida","The Republican candidate","The Republican candidate"
2010,"Florida","The Democratic candidate","The Democratic candidate"
2010,"Indiana","The Republican candidate",NA
2010,"Massachusetts",NA,"The Republican candidate"
2010,"Florida","The Republican candidate","The Republican candidate"
2010,"South Carolina","The Republican candidate","The Republican candidate"
2010," Georgia","The Republican candidate","The Republican candidate"
2010," Georgia","The Republican candidate","The Republican candidate"
2010,"South Carolina","The Republican candidate","The Republican candidate"
2010,"California","The Republican candidate","The Republican candidate"
2010,"South Carolina","The Republican candidate","The Democratic candidate"
2010,"Florida","The Republican candidate","The Republican candidate"
2010,"South Carolina","Other","The Democratic candidate"
2010,"Florida","The Republican candidate","The Republican candidate"
2010,"Florida","The Republican candidate","The Republican candidate"
2010,"Florida","Other","The Democratic candidate"
2010,"Ohio","The Democratic candidate","The Democratic candidate"
2010," Georgia","The Democratic candidate","The Democratic candidate"
2010,"Florida","The Democratic candidate",NA
2010,"South Carolina","The Republican candidate","The Republican candidate"
2010,"South Carolina","The Republican candidate","The Republican candidate"
2010," Georgia","The Republican candidate","The Republican candidate"
2010,"South Carolina","The Republican candidate","The Republican candidate"
2010,"Florida","Other","Other"
2010," North Carolina","The Republican candidate",NA
2010,"South Carolina","The Republican candidate","The Republican candidate"
2010,"Florida","The Republican candidate","The Republican candidate"
2010," Georgia","The Republican candidate","The Republican candidate"
2010,"Florida","The Republican candidate","The Republican candidate"
2010,"South Carolina","The Republican candidate","The Republican candidate"
2010,"Pennsylvania","The Republican candidate","The Republican candidate"
2010,"Ohio","The Democratic candidate","The Democratic candidate"
2010," Georgia","The Republican candidate","The Republican candidate"
2010,"Pennsylvania","The Republican candidate","The Republican candidate"
2010,"South Carolina","The Republican candidate","The Republican candidate"
2010,"South Carolina","The Democratic candidate","The Democratic candidate"
2010,"Pennsylvania","The Republican candidate","The Republican candidate"
2010,"Pennsylvania","The Republican candidate","The Republican candidate"
2010,"South Carolina","Other","The Democratic candidate"
2010,"Missouri","The Republican candidate",NA
2010,"Ohio","The Democratic candidate","The Democratic candidate"
2010,"South Carolina","The Republican candidate","The Republican candidate"
2010,"Florida",NA,NA
2010,"Alaska","The Republican candidate","The Republican candidate"
2010,"West Virginia","The Democratic candidate",NA
2010,"Missouri","The Republican candidate",NA
2010,"Missouri","The Republican candidate",NA
2010,"South Carolina","The Republican candidate","Did not vote for U.S. House"
2010,"Florida","The Republican candidate","The Republican candidate"
2010,"Pennsylvania","The Republican candidate","The Republican candidate"
2010,"Florida","The Republican candidate","The Republican candidate"
2010,"Florida","The Republican candidate","The Republican candidate"
2010," Georgia","The Republican candidate","The Democratic candidate"
2010,"Pennsylvania","The Democratic candidate","The Democratic candidate"
2010,"Missouri","The Republican candidate",NA
2010,"Missouri","The Republican candidate",NA
2010,"Missouri","The Republican candidate",NA
2010,"Missouri","Other",NA
2010,"Pennsylvania","The Republican candidate","The Republican candidate"
2010,"Missouri","The Democratic candidate",NA
2010,"Missouri","The Republican candidate",NA
2010,"Missouri","The Democratic candidate",NA
2010,"Pennsylvania","The Republican candidate","The Republican candidate"
2010,"Pennsylvania","The Republican candidate","The Republican candidate"
2010,"Pennsylvania","The Republican candidate","The Republican candidate"
2010,"Pennsylvania","The Democratic candidate","The Democratic candidate"
2010,"Pennsylvania","The Democratic candidate","The Democratic candidate"
2010,"Pennsylvania","The Democratic candidate","The Democratic candidate"
2010,"Missouri","The Republican candidate",NA
2010,"Florida","The Democratic candidate","The Democratic candidate"
2010,"Missouri","The Republican candidate",NA
2010,"Pennsylvania","The Democratic candidate","The Democratic candidate"
2010,"Florida","The Republican candidate","The Republican candidate"
2010,"Florida","The Republican candidate","The Republican candidate"
2010,"Florida","The Republican candidate","The Republican candidate"
2010,"Florida","The Democratic candidate","The Democratic candidate"
2010,"Missouri","The Democratic candidate",NA
2010,"Florida","The Democratic candidate","The Democratic candidate"
2010," North Carolina","The Democratic candidate",NA
2010,"Florida","The Republican candidate","The Democratic candidate"
2010,"Pennsylvania","The Democratic candidate","The Republican candidate"
2010,"Pennsylvania","The Democratic candidate","The Democratic candidate"
2010,"Pennsylvania","The Democratic candidate","The Democratic candidate"
2010," North Carolina","The Democratic candidate",NA
2010,"Missouri","The Republican candidate",NA
2010,"Pennsylvania","The Republican candidate","The Republican candidate"
2010,"Missouri","The Republican candidate",NA
2010,"Missouri","The Democratic candidate",NA
2010,"Pennsylvania","The Republican candidate","The Republican candidate"
2010,"Pennsylvania","The Democratic candidate","The Republican candidate"
2010,"Pennsylvania","The Democratic candidate","The Democratic candidate"
2010,"Missouri","The Democratic candidate",NA
2010,"Missouri","The Democratic candidate",NA
2010,"Pennsylvania","The Republican candidate","The Republican candidate"
2010,"Pennsylvania","The Democratic candidate","The Democratic candidate"
2010,"Pennsylvania","The Democratic candidate","The Republican candidate"
2010,"Pennsylvania","The Democratic candidate","The Democratic candidate"
2010,"Missouri","The Republican candidate",NA
2010,"Missouri","Did not vote for U.S. House",NA
2010,"Missouri","The Republican candidate",NA
2010," North Carolina","The Republican candidate",NA
2010,"Pennsylvania","The Democratic candidate","The Democratic candidate"
2010,"Pennsylvania","The Republican candidate","The Republican candidate"
2010,"Pennsylvania","The Democratic candidate","The Democratic candidate"
2010,"Pennsylvania","The Democratic candidate","The Democratic candidate"
2010,"Florida","The Republican candidate","The Republican candidate"
2010,"Pennsylvania","The Democratic candidate","The Democratic candidate"
2010,"Pennsylvania","The Democratic candidate","The Democratic candidate"
2010,"Missouri","The Republican candidate",NA
2010,"Pennsylvania","The Republican candidate","The Republican candidate"
2010,"Pennsylvania",NA,NA
2010,"Pennsylvania","The Republican candidate","The Republican candidate"
2010,"West Virginia","The Democratic candidate",NA
2010,"West Virginia","The Democratic candidate",NA
2010,"Pennsylvania","The Republican candidate","The Republican candidate"
2010,"Pennsylvania","The Republican candidate","The Republican candidate"
2010," Michigan",NA,"The Democratic candidate"
2010,"West Virginia","The Democratic candidate",NA
2010," Michigan",NA,"The Democratic candidate"
2010," Michigan",NA,"The Republican candidate"
2010," Michigan",NA,"The Republican candidate"
2010,"Pennsylvania","The Republican candidate","The Republican candidate"
